Series_Title,Genre
Interstellar,"Adventure, Drama, Sci-Fi"
Inception,"Action, Adventure, Sci-Fi"
The Dark Knight,"Action, Crime, Drama"
Batman Begins,"Action, Adventure"
The Prestige,"Drama, Mystery, Sci-Fi"
Avengers: Endgame,"Action, Adventure, Drama"
The Avengers,"Action, Sci-Fi"
Iron Man,"Action, Adventure, Sci-Fi"
Doctor Strange,"Action, Fantasy"
The Matrix,"Action, Sci-Fi"
John Wick,"Action, Crime, Thriller"
The Martian,"Adventure, Drama, Sci-Fi"
Gravity,"Drama, Sci-Fi, Thriller"
Joker,"Crime, Drama, Thriller"
Fight Club,"Drama"
Titanic,"Drama, Romance"
Avatar,"Action, Adventure, Fantasy"
Gladiator,"Action, Adventure, Drama"
Shutter Island,"Mystery, Thriller"
Tenet,"Action, Sci-Fi, Thriller"